time,temp,oside
6.25e-08,1846.7517568000444,2007.3063854903828
4.875e-07,1843.0693554743464,2006.6883220218429
9.125e-07,1839.2375722540364,2007.6142151051013
1.3375e-06,1844.100130499592,2007.9332172780796
1.7625e-06,1844.8003471003512,2007.3918034710116
2.1875e-06,1842.714682933568,2004.0627289279173
2.6124999999999996e-06,1842.757685736248,2003.2891749660153
3.0374999999999997e-06,1849.0280848635468,2003.2115537359143
3.4625000000000003e-06,1851.888175432916,2005.5383013732185
3.8875e-06,1855.3666192265064,2008.465173491364
4.3125e-06,1861.0701812740392,2003.4605813178248
4.7375e-06,1891.9813652312369,2003.7024638382647
5.162499999999999e-06,2054.8606138971672,2008.1698466486173
5.5875e-06,2151.598745211118,2012.546918565076
6.0125e-06,2116.2012647926545,2021.9479199963168
6.4375e-06,2066.6342885141808,2037.7270984300667
6.862499999999999e-06,2042.5830296462257,2047.34429904372
7.2874999999999976e-06,2020.7891561874544,2052.0097816096595
7.7125e-06,2002.0969328561916,2058.0694167462266
8.1375e-06,1993.5518693580068,2059.0978710206855
8.5625e-06,1978.9121265522751,2062.5873767084067
8.9875e-06,1970.8748742533023,2060.6742592912888
9.412499999999998e-06,1962.2624764718375,2055.957863565505
9.8375e-06,1956.6438773755187,2058.3739250361627
1.0262499999999999e-05,1949.053840672732,2063.230217587183
1.0687499999999999e-05,1940.1831101474825,2061.073603864957
1.11125e-05,1930.73000431701,2060.0994140304333
1.15375e-05,1924.4648401540392,2053.0932448829435
1.19625e-05,1922.0693796430353,2053.748754624227
1.23875e-05,1912.6638515268608,2055.3798612168885
1.28125e-05,1907.4423119572036,2050.514261499831
1.32375e-05,1903.11062610174,2045.0218727345352
1.3662499999999998e-05,1900.0651405552476,2040.3004164499205
1.40875e-05,1893.0523246033367,2041.9670271457696
1.4512499999999999e-05,1892.4226519052324,2044.0591766932728
1.4937499999999999e-05,1889.704002800664,2041.4077620513
1.53625e-05,1883.5072205554145,2038.3964409131145
1.57875e-05,1882.8115293129208,2038.7062875730203
1.6212499999999998e-05,1883.0185184983368,2033.5678790356276
1.6637499999999998e-05,1883.1220324910817,2035.0912468011563
1.7062499999999998e-05,1874.7588825284945,2031.3087143638609
1.74875e-05,1872.9636489357388,2032.8404498232328
1.7912500000000002e-05,1872.3420442418208,2033.635498477341
1.83375e-05,1866.014916381236,2028.9728045801237
1.87625e-05,1866.5561500649133,2028.1488512827916
1.91875e-05,1870.8059575145908,2029.3416942447943
1.96125e-05,1867.4836573110688,2024.3523811742575
2.00375e-05,1862.119346186459,2021.2401979666604
2.04625e-05,1858.701246177848,2021.0955795270552
2.08875e-05,1858.831142694812,2022.1028987312209
2.13125e-05,1859.050490116532,2019.7630386204407
