time,temp,oside
3.566176470588235e-07,1863.7470549294464,1982.5621694659628
4.99264705882353e-07,1867.4413299007408,1978.746507716812
6.419117647058823e-07,1856.2992515718656,1977.7034138539536
7.845588235294116e-07,1858.7273729657115,1981.5852259373896
9.272058823529411e-07,1862.446710022556,1983.0527312284496
1.0698529411764702e-06,1861.5673477236548,1982.008697650856
1.2124999999999998e-06,1866.1609346705688,1978.4392736991356
1.3551470588235292e-06,1872.759064395481,1982.5205446305408
1.4977941176470584e-06,1878.828816824849,1981.55892097732
1.6404411764705879e-06,1895.7433137416488,1984.0161406282937
1.7830882352941175e-06,1979.8223798053375,1992.947368147008
1.925735294117647e-06,2129.534202590059,1994.2365549757849
2.0683823529411763e-06,2221.942891868812,1994.5280353946384
2.2110294117647057e-06,2228.8702872420617,1997.86690546836
2.353676470588235e-06,2196.4480412482535,1988.9079159284872
2.4963235294117646e-06,2153.1127202813345,2000.4852997617097
2.638970588235293e-06,2125.236216444103,2003.0227974439608
2.781617647058823e-06,2107.14150440552,2008.999850113859
2.9242647058823524e-06,2093.1162257912715,2008.4989312067664
3.0669117647058822e-06,2080.1384310834446,2014.4905264422405
3.209558823529412e-06,2065.2710223602903,2025.5467757308045
3.3522058823529406e-06,2056.0860653227223,2036.9144990565312
3.49485294117647e-06,2049.302652641505,2029.5847547881085
3.6375e-06,2041.327788424445,2034.3380885066204
3.7801470588235293e-06,2029.571978367028,2035.534160445323
3.922794117647058e-06,2022.103946358012,2031.1808504298992
4.065441176470588e-06,2019.7179035139295,2039.0485439961944
4.208088235294117e-06,2020.071555590644,2038.284378909968
4.350735294117647e-06,2009.278427231878,2033.9788901676548
4.493382352941176e-06,2000.985104739424,2041.73205614952
4.636029411764706e-06,2004.7517774145888,2033.4416718648963
4.778676470588234e-06,1998.5169840330136,2041.1314855153444
4.921323529411764e-06,1997.499748145846,2038.4447596821633
5.063970588235294e-06,1994.9002658472505,2041.4968459086724
5.206617647058823e-06,1992.3021032390336,2038.487918098344
5.3492647058823525e-06,1987.9529693535892,2036.0000827147655
5.4919117647058815e-06,1988.9458310714556,2036.4517590101796
5.6345588235294105e-06,1986.5146829495263,2038.1178259913304
5.77720588235294e-06,1977.2810493934544,2046.795108307109
5.919852941176469e-06,1975.991099372504,2040.8032210759109
6.0625e-06,1977.7379522218168,2043.4854157144048
6.205147058823528e-06,1974.49170828007,2043.0509218860077
6.347794117647059e-06,1972.3141154486584,2045.908331097096
6.490441176470588e-06,1974.6987872238144,2039.839217727764
6.633088235294116e-06,1967.9152664813384,2040.4564650246743
6.7757352941176475e-06,1965.884445459952,2038.625287810684
6.918382352941176e-06,1961.7245779172197,2036.041195609568
7.0610294117647055e-06,1959.181098564149,2036.0859438660364
7.203676470588235e-06,1958.7756157721649,2040.1045699185304
7.346323529411764e-06,1952.2356397698773,2039.2152631632905
7.488970588235294e-06,1947.3686719108923,2033.012895534241
