time,temp,oside
1.0772058823529412e-07,2046.9702276017824,2266.79849681858
1.5080882352941177e-07,2064.5147998605744,2264.103779795568
1.9389705882352935e-07,2064.77842411244,2240.5926236876544
2.3698529411764706e-07,2055.742467498492,2267.504373489872
2.800735294117647e-07,2060.266140154464,2252.460388474775
3.231617647058824e-07,2065.4506118580857,2250.658636553432
3.6625e-07,2053.2209556857365,2270.5830680407153
4.0933823529411767e-07,2057.572645155867,2250.1440902667073
4.5242647058823525e-07,2060.0224952701756,2252.9337734126925
4.95514705882353e-07,2065.00180050332,2255.5906390680407
5.386029411764705e-07,2063.769929726615,2268.0644280182723
5.816911764705882e-07,2053.4281683018803,2252.273279221902
6.247794117647058e-07,2063.2706327919927,2249.5365957247327
6.678676470588236e-07,2066.694460923103,2260.6019852474024
7.109558823529413e-07,2070.841440690721,2265.960709690624
7.540441176470589e-07,2077.483418564263,2279.2160709240407
7.971323529411764e-07,2096.07711909355,2283.3672088394287
8.402205882352941e-07,2136.059508719648,2266.725524424852
8.833088235294116e-07,2202.4575916866584,2272.363277598214
9.263970588235295e-07,2295.8774587416697,2309.0668242767915
9.69485294117647e-07,2383.0669917467308,2325.859002291255
1.0125735294117648e-06,2436.6095998881588,2359.070865881817
1.0556617647058822e-06,2463.8953725441447,2358.9803168502654
1.0987499999999999e-06,2475.065169020039,2378.5777553387024
1.1418382352941177e-06,2479.8697425311266,2378.765192522442
1.1849264705882351e-06,2470.518329885336,2399.5193619648494
1.2280147058823528e-06,2456.7264736859606,2401.311182493077
1.2711029411764706e-06,2429.785241847348,2418.1849493729715
1.3141911764705884e-06,2399.9804879003614,2407.6345054778335
1.3572794117647059e-06,2383.889547554869,2405.2340608734407
1.4003676470588235e-06,2363.630472115859,2414.4269875654777
1.4434558823529413e-06,2349.28929403312,2421.593653349631
1.4865441176470588e-06,2334.4400722019386,2423.805075914419
1.5296323529411766e-06,2324.705239093733,2412.3939357693057
1.5727205882352938e-06,2314.542039068957,2424.6576895719886
1.6158088235294117e-06,2309.5876910039087,2420.529151660023
1.6588970588235293e-06,2294.8687270610008,2415.6471730565167
1.7019852941176471e-06,2299.67146372178,2411.8718700449513
1.7450735294117646e-06,2284.041745140764,2413.752833809836
1.7881617647058824e-06,2279.753582700562,2418.5785946647525
1.83125e-06,2273.987650227304,2420.803980858013
1.8743382352941175e-06,2271.275412523691,2418.105838564628
1.9174264705882353e-06,2265.4582673273167,2430.7994965104403
1.960514705882353e-06,2260.014370609443,2424.848330803858
2.0036029411764706e-06,2257.1537396160284,2426.413310945075
2.046691176470588e-06,2258.428519927966,2428.24631235432
2.0897794117647054e-06,2252.3948397114664,2400.551735026452
2.132867647058824e-06,2244.7529934306726,2408.456208357941
2.175955882352941e-06,2242.3342222716838,2411.221555696557
2.2190441176470587e-06,2238.68936770877,2423.4350323630783
2.2621323529411764e-06,2237.421811067264,2411.2811937894294
