time,temp,oside
1.0625e-06,1922.7416586049283,2048.037128545972
1.4875e-06,1921.258082724993,2045.1351274239444
1.9125e-06,1915.8228218961102,2046.557760952158
2.3375e-06,1916.3459187875512,2046.4555069897497
2.7625e-06,1920.1197107223047,2040.2097580088507
3.1875e-06,1917.3278708365355,2043.399956208697
3.6125e-06,1917.1882041025594,2041.144058646904
4.0375e-06,1923.9767848181255,2041.895895394995
4.4625e-06,1927.6455604682012,2041.0307279268866
4.8875e-06,1937.1927985210738,2044.122904153453
5.3125e-06,1952.5555290105158,2038.040596372069
5.7375e-06,2006.4011683269564,2037.8258395327414
6.1625e-06,2229.6611718481427,2041.8153567721606
6.5875e-06,2349.938216671613,2047.9755192221248
7.0125e-06,2294.2078416998916,2059.1536767726448
7.4375e-06,2229.473103958295,2071.353845881654
7.8625e-06,2194.0278762039256,2090.6105290079117
8.2875e-06,2161.5606378115376,2091.386923364006
8.7125e-06,2137.4405925792366,2098.837698448842
9.1375e-06,2117.504011726215,2099.271468089219
9.5625e-06,2102.201355932882,2100.9739088734564
9.9875e-06,2088.9036416427887,2100.7970517704825
1.04125e-05,2077.6007171681066,2103.966265310782
1.08375e-05,2062.7102166505793,2101.324321440948
1.12625e-05,2049.9153636116638,2096.5122229759145
1.16875e-05,2040.4587375950885,2093.3857767378545
1.21125e-05,2029.7669345170118,2093.458575164392
1.25375e-05,2019.364351851138,2085.6694158475802
1.29625e-05,2006.5926058274137,2087.5526550415616
1.33875e-05,1998.3641544939268,2078.473297451369
1.38125e-05,1992.8856530245423,2080.952151784677
1.42375e-05,1982.3323651495998,2081.203113012406
1.46625e-05,1976.6433320063282,2076.3140106454384
1.50875e-05,1971.696728880107,2074.4570278945097
1.55125e-05,1962.0287429108057,2071.1424611623238
1.59375e-05,1955.3951910423414,2068.998359738094
1.63625e-05,1954.6963287660222,2066.18367010396
1.67875e-05,1949.5229648058971,2063.6061152751377
1.72125e-05,1946.894103445494,2065.5056335862717
1.76375e-05,1940.9803152245984,2066.183624461906
1.80625e-05,1939.249198422392,2059.449414095808
1.84875e-05,1939.9917918659596,2058.057825141056
1.89125e-05,1936.6815571905378,2056.817529703483
1.93375e-05,1936.482302433163,2056.5287310686994
1.97625e-05,1930.104095341785,2054.5680462732216
2.01875e-05,1930.8683905050506,2052.0402145477283
2.06125e-05,1926.0607284760774,2050.9774128329705
2.10375e-05,1930.709887352978,2049.7374163630587
2.14625e-05,1922.8017348359772,2049.690131026573
2.18875e-05,1924.0297232179912,2050.4159993304015
2.23125e-05,1924.1506192152535,2046.9120551212317
