time,temp,oside
3.566176470588235e-07,2013.6323595404929,2082.6917148710245
4.99264705882353e-07,2009.8963114069777,2086.1871947640325
6.419117647058823e-07,2011.1117359547743,2087.1045265498224
7.845588235294116e-07,2008.3968998355251,2096.303833188259
9.272058823529411e-07,2008.931743760704,2098.1366708048954
1.0698529411764702e-06,2011.3319407890324,2083.3280287777575
1.2124999999999998e-06,2010.9197347788224,2101.4316142188445
1.3551470588235292e-06,2010.5162567846476,2102.882995854862
1.4977941176470584e-06,2015.248849277736,2090.1770569220635
1.6404411764705879e-06,2018.5735741280228,2092.6033265019414
1.7830882352941175e-06,2022.0109971101915,2097.6637250468334
1.925735294117647e-06,2023.6507513652448,2094.5520523250343
2.0683823529411763e-06,2033.768940719604,2090.5401969120626
2.2110294117647057e-06,2062.722812852839,2095.258863795973
2.353676470588235e-06,2178.709887151525,2129.267137810903
2.4963235294117646e-06,2340.8942181597304,2185.8753103664167
2.638970588235293e-06,2405.600903774605,2212.6852630163094
2.781617647058823e-06,2383.3247730519174,2237.43974428532
2.9242647058823524e-06,2328.2145536100966,2251.4182973449365
3.0669117647058822e-06,2287.460376765887,2261.831043160147
3.209558823529412e-06,2258.3420005961966,2256.385904287192
3.3522058823529406e-06,2234.289433157184,2251.9240255186687
3.49485294117647e-06,2217.1593220023506,2248.147650599716
3.6375e-06,2204.238223657991,2245.365548095407
3.7801470588235293e-06,2192.0890326922067,2239.3078736599664
3.922794117647058e-06,2176.0353518092547,2236.64999263378
4.065441176470588e-06,2167.55942343899,2237.85789076048
4.208088235294117e-06,2152.7300447857983,2222.3668793582574
4.350735294117647e-06,2145.5318042255126,2205.91085834071
4.493382352941176e-06,2137.3228480434245,2207.1134418905863
4.636029411764706e-06,2124.376428669557,2197.4185587923353
4.778676470588234e-06,2124.0759759372304,2194.350790743972
4.921323529411764e-06,2114.837827884612,2181.5696629746985
5.063970588235294e-06,2107.6354313481716,2181.512556697444
5.206617647058823e-06,2098.0794046681003,2169.8645925789137
5.3492647058823525e-06,2100.065141636268,2169.2755935210703
5.4919117647058815e-06,2098.54503857972,2172.5550988989735
5.6345588235294105e-06,2089.294312207864,2166.0931613991847
5.77720588235294e-06,2087.611476694235,2153.93750870475
5.919852941176469e-06,2086.2218362256326,2153.8911752252448
6.0625e-06,2075.3200448646367,2159.1778256890375
6.205147058823528e-06,2079.2107909929964,2145.4294938974895
6.347794117647059e-06,2075.75521824742,2143.8905147711166
6.490441176470588e-06,2074.5918958941065,2145.0531776421635
6.633088235294116e-06,2072.1247611507,2139.3441250938513
6.7757352941176475e-06,2065.9904900537335,2139.2069110873235
6.918382352941176e-06,2065.5706149915886,2128.7568484591498
7.0610294117647055e-06,2063.498283742956,2131.5631994466967
7.203676470588235e-06,2059.6887561347967,2137.847690679516
7.346323529411764e-06,2054.420525085346,2138.392529674304
7.488970588235294e-06,2056.68009200739,2125.1121021664817
