time,temp,oside
3.566176470588235e-07,1840.5344222969647,2029.1001792264312
4.99264705882353e-07,1842.8715636403936,2024.0295421587225
6.419117647058823e-07,1837.9268871290296,2028.41950039844
7.845588235294116e-07,1838.4010834595751,2023.0347575386788
9.272058823529411e-07,1839.6766638985116,2030.7452996139316
1.0698529411764702e-06,1840.9922858583489,2024.5950463320312
1.2124999999999998e-06,1845.0227494597375,2018.2579541778553
1.3551470588235292e-06,1857.3659163737275,2020.140167522904
1.4977941176470584e-06,1862.0054581349552,2019.0412765397168
1.6404411764705879e-06,1882.551233472504,2017.141089377756
1.7830882352941175e-06,1967.4243844880127,2024.117705727394
1.925735294117647e-06,2114.5141404666374,2027.4955686734531
2.0683823529411763e-06,2206.440908169825,2026.369988430164
2.2110294117647057e-06,2212.732305212232,2023.8646709321847
2.353676470588235e-06,2179.6144256444563,2036.2681661566248
2.4963235294117646e-06,2137.155122262144,2029.9078437144728
2.638970588235293e-06,2111.0809205154364,2039.8086495498349
2.781617647058823e-06,2091.335775946551,2051.769426990309
2.9242647058823524e-06,2074.7920844750747,2048.8809732796835
3.0669117647058822e-06,2060.685273595529,2059.211362092738
3.209558823529412e-06,2051.7959873617447,2055.746742501042
3.3522058823529406e-06,2042.5474404988324,2067.094286260334
3.49485294117647e-06,2033.5162873686168,2064.859182076615
3.6375e-06,2023.149520348542,2058.2211989444127
3.7801470588235293e-06,2018.677017394908,2070.183776091196
3.922794117647058e-06,2010.587376044736,2072.0330622220254
4.065441176470588e-06,2005.2930849063807,2075.5594634108015
4.208088235294117e-06,1998.9282591766307,2075.5913053505724
4.350735294117647e-06,1993.363906366592,2077.3624345257635
4.493382352941176e-06,1985.8528475639043,2076.145730468424
4.636029411764706e-06,1983.4120169527337,2073.882077524657
4.778676470588234e-06,1987.132494446843,2076.431206252829
4.921323529411764e-06,1984.1061375656388,2078.683446837949
5.063970588235294e-06,1978.0744044976152,2069.7679259418355
5.206617647058823e-06,1967.528656710762,2073.6647059320044
5.3492647058823525e-06,1968.5896378638593,2074.886890599209
5.4919117647058815e-06,1967.6030698584825,2076.0701482038544
5.6345588235294105e-06,1967.0481255848083,2083.297521597078
5.77720588235294e-06,1964.3525653336044,2076.273241561419
5.919852941176469e-06,1961.3127256045952,2076.104096711919
6.0625e-06,1957.376797533816,2072.765756646172
6.205147058823528e-06,1954.2976709795632,2077.4762868684825
6.347794117647059e-06,1956.192427970536,2081.4795215504128
6.490441176470588e-06,1954.5514384011417,2079.476465488925
6.633088235294116e-06,1944.1119288807747,2077.8136038335574
6.7757352941176475e-06,1947.8834270730488,2072.274264365208
6.918382352941176e-06,1941.6539681786892,2074.401567702152
7.0610294117647055e-06,1940.679939993782,2077.621266496081
7.203676470588235e-06,1936.2925666599851,2081.31536339604
7.346323529411764e-06,1938.4123648162947,2076.348615156125
7.488970588235294e-06,1935.1054467296603,2075.0307394375263
